game_id,game_date,home_team_id,away_team_id,home_score,away_score,venue_id
716481,2023-09-22,143,121,5,4,2681
716485,2023-09-22,120,144,6,9,3309
716480,2023-09-22,147,109,7,1,3313
716483,2023-09-22,114,110,9,8,5
716478,2023-09-22,111,145,3,2,3
716477,2023-09-22,140,136,8,5,5325
716473,2023-09-22,117,118,5,7,2392
716475,2023-09-22,142,108,8,6,3312
716472,2023-09-22,133,116,8,2,10
716476,2023-09-22,135,138,4,2,2680
716474,2023-09-22,119,137,1,5,22
716465,2023-09-23,142,108,0,1,3312
716469,2023-09-23,112,115,6,3,17
716466,2023-09-23,143,121,7,5,2681
716470,2023-09-23,133,116,4,1,10
716463,2023-09-23,139,141,7,6,12
716468,2023-09-23,111,145,0,1,3
716460,2023-09-23,146,158,5,4,4169
716464,2023-09-23,114,110,1,2,5
716462,2023-09-23,113,134,12,13,2602
716461,2023-09-23,140,136,2,0,5325
716455,2023-09-23,117,118,2,3,2392
716457,2023-09-23,135,138,2,5,2680
716456,2023-09-23,119,137,7,0,22
716452,2023-09-24,139,141,5,9,12
716459,2023-09-24,120,144,3,2,3309
716467,2023-09-24,120,144,5,8,3309
716453,2023-09-24,111,145,2,3,3
716458,2023-09-24,147,109,1,7,3313
716450,2023-09-24,114,110,1,5,5
716451,2023-09-24,113,134,4,2,2602
716447,2023-09-24,146,158,6,1,4169
716448,2023-09-24,117,118,5,6,2392
716445,2023-09-24,142,108,9,3,3312
716449,2023-09-24,112,115,4,3,17
716446,2023-09-24,140,136,9,8,5325
716442,2023-09-24,133,116,0,2,10
716444,2023-09-24,135,138,12,2,2680
716454,2023-09-24,143,121,5,2,2681
716439,2023-09-24,119,137,3,2,22
716471,2023-09-25,147,109,6,4,3313
716440,2023-09-25,108,140,1,5,1
716436,2023-09-25,136,117,1,5,680
716441,2023-09-25,137,135,2,1,2395
716438,2023-09-26,115,119,4,1,19
716424,2023-09-26,115,119,2,11,19
716435,2023-09-26,114,113,7,11,5
716434,2023-09-26,110,120,1,0,2
716433,2023-09-26,116,118,6,3,2394
716432,2023-09-26,143,134,3,2,2681
716431,2023-09-26,141,147,0,2,14
716428,2023-09-26,111,139,7,9,3
716429,2023-09-26,144,112,7,6,4705
716421,2023-09-26,142,133,11,3,3312
716427,2023-09-26,145,109,4,15,4
716423,2023-09-26,158,138,1,4,32
716422,2023-09-26,108,140,9,3,1
716437,2023-09-26,137,135,0,4,2395
716425,2023-09-26,136,117,6,2,680
716417,2023-09-27,145,109,0,3,4
716411,2023-09-27,121,146,11,2,3289
716430,2023-09-27,121,146,2,4,3289
716418,2023-09-27,114,113,4,3,5
716419,2023-09-27,111,139,0,5,3
716416,2023-09-27,110,120,5,1,2
716414,2023-09-27,116,118,8,0,2394
716415,2023-09-27,143,134,7,6,2681
716413,2023-09-27,141,147,0,6,14
716412,2023-09-27,144,112,6,5,4705
716410,2023-09-27,142,133,6,4,3312
716408,2023-09-27,158,138,3,2,32
716406,2023-09-27,115,119,2,8,19
716420,2023-09-27,108,140,0,5,1
716407,2023-09-27,136,117,3,8,680
716426,2023-09-27,137,135,2,5,2395
716400,2023-09-28,142,133,1,2,3312
716443,2023-09-28,145,109,3,1,4
716401,2023-09-28,116,118,7,3,2394
716396,2023-09-28,158,138,3,0,32
716409,2023-09-28,143,134,2,3,2681
716402,2023-09-28,110,111,2,0,2
716403,2023-09-28,141,147,6,0,14
716404,2023-09-28,121,146,1,0,3289
716399,2023-09-28,144,112,5,3,4705
716405,2023-09-28,115,119,14,5,19
716397,2023-09-28,136,140,3,2,680
716398,2023-09-29,134,146,3,4,31
716395,2023-09-29,116,114,5,7,2394
716390,2023-09-29,110,111,0,3,2
716392,2023-09-29,141,139,11,4,14
716394,2023-09-29,144,120,6,10,4705
716391,2023-09-29,145,135,2,3,4
716387,2023-09-29,115,142,6,7,19
716389,2023-09-29,118,147,12,5,7
716385,2023-09-29,158,112,4,3,32
716388,2023-09-29,138,113,2,19,2889
716386,2023-09-29,108,133,5,1,1
716384,2023-09-29,109,117,1,2,15
716379,2023-09-29,136,140,8,0,680
716382,2023-09-29,137,119,2,6,2395
716380,2023-09-30,116,114,8,0,2394
716383,2023-09-30,141,139,5,7,14
716376,2023-09-30,121,143,4,3,3289
716393,2023-09-30,121,143,11,4,3289
716378,2023-09-30,134,146,3,7,31
716374,2023-09-30,145,135,1,6,4
716375,2023-09-30,118,147,2,5,7
716373,2023-09-30,158,112,6,10,32
716377,2023-09-30,110,111,5,2,2
716372,2023-09-30,138,113,15,6,2889
716366,2023-09-30,136,140,1,6,680
716369,2023-09-30,144,120,5,3,4705
716370,2023-09-30,109,117,0,1,15
716368,2023-09-30,115,142,6,14,19
716381,2023-09-30,137,119,2,1,2395
716371,2023-09-30,108,133,3,7,1
716367,2023-10-01,110,111,1,6,2
716363,2023-10-01,137,119,2,5,2395
716362,2023-10-01,134,146,3,0,31
716365,2023-10-01,108,133,7,3,1
716357,2023-10-01,141,139,8,12,14
716361,2023-10-01,116,114,5,2,2394
716358,2023-10-01,109,117,1,8,15
716360,2023-10-01,136,140,1,0,680
716359,2023-10-01,115,142,3,2,19
716355,2023-10-01,121,143,1,9,3289
716354,2023-10-01,144,120,9,10,4705
716356,2023-10-01,145,135,1,2,4
716352,2023-10-01,118,147,5,2,7
716364,2023-10-01,158,112,4,0,32
716353,2023-10-01,138,113,4,3,2889
